INN_key,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
REPAGLINIDUM,735.5911053067036,742.5049081572936,848.8971683871964,623.3829945205487,673.815673376661,647.2146344109814,705.371421187868,733.5616685588079,751.80108440499,763.2114350313659,764.7065334818973,812.7442301917528
RETINOLUM,35953.75735609207,37122.606929867994,36199.223112200765,29204.213381379013,26510.552120033637,20826.210434269382,21851.359608969997,23910.694672042515,27053.61364581257,28660.692948140648,30422.342113315135,31432.083568766757
RETINOLUM+TOCOPHEROLI ACETAS*,67184.87239961168,66127.17042869372,66739.88850875289,50465.25982959379,39423.852143060096,24008.252050626674,26557.959633473474,30859.14775654448,44248.74871179483,57547.65233278868,59463.754486377315,60792.57906604175
RHODIOLA ROSEA*&,2272.240339195585,2316.4189981672753,2322.538607200698,1877.9201762835078,1882.285713405826,1802.0772249597524,1775.1543160589642,2026.1714707944052,2009.7662764388288,2033.064002810439,2045.0500657637976,2153.557997982557
RIBAVIRINUM,133.96003382523114,237.08770964908177,436.03283224759014,241.20231226582428,95.0356782198391,38.319352922478686,57.88927462401804,43.349793924677066,101.9067913046319,301.34897114802334,210.31129696216422,136.54653955290442
RIBOCIKLIBUM,0.3212357268061031,0.1360514531970938,0.11404535134239535,0.09698178689114564,0.08667225236265493,0.07696594177237136,0.06774221033265355,0.30690454221338836,0.2503757247504852,0.05809398781267168,0.05000991529492993,0.6500839743132456
RIBOFLAVINUM,0.24425489447356732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RICINUS COMMUNIS*&,72335.7681366325,75215.75422202217,76538.05187721916,64014.52278826198,63886.186303981485,53732.56550344237,53405.13124989629,57608.443033944684,56254.154448068635,59190.97316625305,66311.28612768582,70428.41608371728
RIFAMPICINUM,6231.999605054174,6914.895633050009,7591.693755752317,5750.885154219804,5744.474373299435,6032.079448868778,7108.822009629894,6794.055758544428,6924.921657981695,7841.540077837148,7569.302114027153,7588.992243284795
RIFAMYCINUM,4061.175457075435,3805.0438221873405,3675.4744005230455,2928.1299494377877,2932.239074815762,3203.69426136432,3568.288296849347,3719.1094114835464,3651.521389437087,4088.4948580460978,4025.5739191794864,4554.3902543323775
RIFAXIMINUM,9223.798637210417,9691.317206336138,8098.045839852878,7234.2801248824435,7720.284931122267,8382.204154330298,8738.932511112896,9065.870574755141,9194.45480388511,9462.588765405259,9451.896112837543,9927.652168999546
RILUZOLUM,157.27813972554725,146.38774799411337,146.25794730693784,114.10181945516916,126.59902987172583,123.59491090294281,138.37372842588812,123.77409514221597,139.59450121324994,161.07693876804876,141.09860150985944,172.61964440127966
RIMANTADINUM,115442.69322615454,100051.39680805396,121191.8724894112,14328.352650334702,0.0,0.0,0.0,0.0,86629.54575824593,120992.82536042889,89775.02225801299,84414.729791918
RISDIPLAMUM,0.00044846274976501966,0.0,0.0,0.002258465657433349,0.0,0.0,0.0,0.0,0.0,7.153836522933474e-06,0.0,0.0
RISPERIDONUM,21737.273380408227,22561.19090428333,24632.392387845757,20830.211039158054,20957.09182467024,20764.735117542336,20962.262816302362,21666.766839772743,21967.54312301139,23127.301614064665,23437.51427136963,24242.404661675955
RITUXIMABUM,28.98760766854573,58.36059705194084,56.32029481039353,21.764159268892275,34.14415708742785,34.9782615939929,32.36805145098153,45.73438958830904,24.169166349907645,54.743094010923116,55.20954239147207,95.53840734764785
RIVAROXABANUM,85450.01301496474,85506.86070190454,87780.9265843266,79841.14702313449,74102.51150705107,67977.18042705453,66616.49369592758,67086.54564389626,69292.34013514142,88942.4382610078,97747.00129457116,92855.22785429207
RIVASTIGMINUM,1554.00947646137,1541.595894138582,1511.7287961556074,1361.5828582954541,1390.8796225519818,1457.9295538193564,1484.8700937470358,1550.4877119020039,1555.5559543728973,1617.0274899439191,1647.8221539600634,1663.4349899990734
RIZATRIPTANUM,8852.003049827847,8957.285581506347,9105.062828855262,7785.624648740507,7903.087326654817,8184.292690992375,8328.942604468535,8489.770957255576,8577.563261491323,9129.403926886032,8838.007281207912,9300.94038667153
ROCURONII BROMIDUM,2.3346377542100685,3.4817070785124065,0.0,1.9131792644963797,16.33829638565782,5.700308782225763,0.0,2.7306589922722075,5.791554966433638,6.026190445401568,0.0,26.884797894103993
ROFECOXIBUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROPINIROLUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090164570367286,1.6702889941998633,2.3459013001182116,0.0
ROPIVACAINUM,442.8838553846076,438.8354793853097,431.67288232768277,483.59917526464324,466.6385136964617,481.9821453483953,502.8204555594382,493.063010401635,468.41859764342786,511.0052656648373,525.3443604268822,500.66056059253094
ROSA L.*&,20259.291208676463,14195.413526897384,14754.048646325466,0.0,0.0,0.0,0.0,0.0,0.0,10065.900339440324,23733.54541517061,20613.48034060617
ROSUVASTATINUM,317296.77524182753,323185.5257810902,332723.16459327284,281508.21082379133,286813.5489889786,280929.3139019008,283964.5730130111,287314.1778826717,290700.6305591726,309457.63148114586,317966.2789994968,329418.13659495
ROSUVASTATINUM+VALSARTANUM,6879.096844187837,7192.518454574707,7739.028193750373,6364.264155275399,6328.961628032315,6168.227236459526,6333.851073773519,6409.8208285299515,6365.727904856704,6985.94153667526,7201.292896211029,7365.575197078153
RUPATADINUM,5148.6918803411945,5122.062278603638,4668.367502187197,4500.655786027647,4766.386118073611,4716.532488683987,4635.215290145892,5439.697636289018,5393.6100181771235,5256.916428661212,5453.164862022086,5671.41491368439
RUTOSIDUM,2.223813218341434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUXOLITINIB,0.008308555750139309,0.0,0.008080633077158197,0.0,0.0,0.0,0.0,0.00376615770292527,0.0,0.0,0.003662179642697654,0.0036343906024992488
SABALIS SERRULATAE*&,13854.488237153804,13035.476652286654,12522.982527821667,8857.777571678407,8269.550750192528,7260.734836432555,8089.509248853306,9193.00832221864,10842.04672433963,12681.67018946516,13383.392104994311,13881.308780846364
SACUBITRILUM+VALSARTANUM,21236.72383844555,21551.851605478492,22383.713601748,19910.984915792258,20400.407881722524,20059.24901694449,20375.46191299358,20673.766081828435,20736.901759809763,21792.590671480248,21964.436755155424,23083.71485223506
SALBUTAMOLUM,157690.46616776942,160628.17903679688,182691.2998120966,136400.76051241418,135620.25875274607,130589.41662508936,135536.13380304177,141072.89322548156,153480.01004351114,166305.47437801267,161934.37392569165,174562.40364391264
SALMETEROLUM,0.3335719827512151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALVIA OFFICINALIS*&,18102.95688934275,17986.32956203859,17890.374487747344,9043.344815866463,7661.962265913849,5243.705813503858,6231.826239127964,7863.3221671793435,11945.709697172542,14881.4281087192,16981.198425508628,18013.069866492267
SAMBUCUS NIGRA*&,3348.3102261500626,2708.6865326950183,3038.8923114680747,1169.8104680236133,121.87092680513865,0.0,0.0,0.0,1478.6513665994598,3049.9449133512826,2920.816884289836,2807.6707945777725
SAMBUCUS+HYPERICUM+TILIA+ARCTOSTAPHYLOS+EQUISETUM*&,0.24425489447356732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANGUIRITRINUM*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAXAGLIPTINUM,736.5305203793583,713.1723804666344,819.9442652021954,557.2081696563848,593.6732898854767,599.8749827344909,622.0063336794427,678.4222111011445,664.0877097042464,744.9069052524686,716.3878583567868,816.0018175059818
SCOPOLAMINUM*,1321.656077940367,961.2868528529277,649.9420246584964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCUTELLARIA BAICALENSIS*&,31.649161508047996,37.83316575547736,20.12217954519635,14.104000968747023,0.0,0.0,0.0,0.0,0.0,2.146550202515522,0.0,0.0
SECNIDAZOLUM,9702.294191284605,10040.088604757011,8555.136979269308,6856.252122613516,7082.560681023254,7564.4139714854155,9171.535847589512,9484.130192207165,9911.735311635655,10451.715050912819,10929.408886068919,10192.28359792817
SECUKINUMAB,207.7600214534187,190.3641738587567,197.20115035374113,190.30558612044277,196.10518930451818,197.26812642249257,204.09333068758622,214.9675486703752,208.97897762732046,195.33937536359076,193.2285481233211,186.40314090181943
SELEGILINUM,76.978595403446,143.30227987017648,0.0,0.0,44.608309359626105,24.970473485801293,75.66361039941162,37.589525542970065,78.435663270487,72.85997906517076,86.28123731358794,85.6928495249919
SELENIUM*,5199.397669690806,5396.616101442876,5516.006059070149,3770.1092373975844,3269.838192285155,3331.537368420826,3996.263121554982,4422.480136287926,4727.1841602998975,5608.511391735096,5959.9511891088705,5867.2990392335105
SEQUIFENADINUM,611.9343516810029,633.435141756721,676.6682903496657,573.2617257563913,607.4437906141422,606.6427590327129,551.8672502999395,722.703359846091,585.8003640153821,503.6828838831851,553.3394163097979,574.541158783458
SERENOA REPENS*&,628.4588800952027,661.1580046936309,608.0370147363636,437.09233313453973,430.7034982170705,396.75134064708527,500.4077249550869,501.16494276547826,520.3848273777814,579.1616454316138,595.2968102386699,634.1114524483047
SERENOA REPENS*&+URTICA DIOICA*&,5.3093916017422185,2.6733685343759035,3.212542633969931,2.3010744671322327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERRAPEPTASUM,74416.70115240551,68938.16538616363,52992.14662379535,47898.123864525856,33244.67230773545,26334.000512928324,27722.851727707755,30569.090150156502,46151.805538740664,93310.16490023317,100533.47624005232,73194.13276253287
SERTACONAZOLUM,16845.744749046367,15990.000943103294,14833.98976970199,13131.824302334102,14307.134999792946,15937.531429113173,18531.619243922505,19523.042567123128,18242.99989703678,17986.761632320857,17518.507291901267,16937.36449091875
SERTINDOLE,163.91395548886294,176.47114728186148,226.95363764318444,153.17756685916692,161.88264715887706,156.58864832556932,155.5917861858473,168.09103340099378,177.36036810003515,192.85497278619238,187.3713934620423,204.33166692964645
SERTRALINUM,32684.506157144475,33435.53069580863,33920.12745810977,30344.22239932052,30670.58868365894,30279.632042499503,31140.03266094178,31922.725087065417,32353.145359334158,33435.271108518966,33821.82163923665,35317.33279518061
SEVELAMERUM,24.64479033909947,28.650658253574946,24.40954097081802,22.143235530275163,26.743579563503562,31.506443175748963,25.78172245120797,26.437334257237858,23.661212087724454,27.983302737776413,26.715563643480667,41.64796075370674
SEVOFLURAN,17.27762319745068,15.246296361243761,19.40935453662388,15.328320721273627,14.454013313339075,22.516287031337082,18.857825650081146,24.341976189422045,24.998616265240415,27.222047970240766,13.922912978586695,22.69212462960909
SILDENAFILUM,215406.47154635275,190874.03028673335,175449.02604186087,163108.81460878588,178329.27142514894,185249.38964106241,204473.6765766161,215458.65008788212,211725.79885971794,220073.7162400096,213275.19410706594,233161.817563534
SILIBININUM,0.0,0.0014269200634485315,0.0,0.0,0.0,0.0727533849573852,0.0,0.0,0.01317736057087973,0.0,0.0,0.0
SILICII DIOXIDUM*,95899.77808055613,67587.17699515866,56106.09764498459,29459.521682989296,35635.11243153699,62303.77054851904,92968.62176024864,113610.49264777623,88869.05927594223,74041.06569661896,64762.136351304245,94833.30319319647
SILIMARINUM*,177515.13281143794,150213.62382356392,148977.51535057503,108538.72848949434,102521.15971794013,83607.33741800714,103810.9682953711,110574.22291457265,116218.17132724421,132961.24837469187,145126.77992996032,155538.01429148548
SILODOSIN,9696.280395108955,10224.577440604757,10711.822070724906,9522.509706238186,9468.233796874942,9283.654419878996,9533.536848631986,9810.120092846468,10378.701411749362,10897.59480160625,11001.055458869436,11247.310220168598
SILVER PROTEINATE,25908.03319024119,25428.791718914643,25307.967627599453,10949.812640293327,9522.599336194473,3595.2601786614287,863.3275383810434,5893.614511902769,29931.681976466185,34245.430633862976,28502.203845526426,34563.42190060326
SILYBUM MARIANUM*&,14093.347945960155,12174.031326242522,11773.26057161873,7636.22650907001,8497.737000181362,5605.384334220756,5744.363542602593,6587.673850458387,7101.985837893338,9241.213168991617,10672.709975020563,12470.335160994036
SIMETICONUM,145554.58861344776,134160.8020518714,125877.05889930381,105358.33967394326,108176.39799034836,105213.54154016598,119526.03207671359,133319.8702026452,131916.451200084,133668.37369472865,129576.49978713779,135882.6575577587
SIMOCTOCOG ALFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20428305545532036,0.2187115298634102,0.21303330355492786,0.0032697166731878724,0.007437841332841727
SIMVASTATINUM,153159.04808077437,184240.89598731423,165481.7861463332,135240.3549073356,158893.6401499247,158566.9317777831,156274.34371385694,153081.23349650326,159229.27835640748,164889.77767811797,175100.54336927354,187366.68415598513
SITAGLIPTINUM,457.7605077901347,471.3704726969793,543.5579552087289,414.6050518044026,438.8194396672155,412.9852605437398,459.54582783123305,460.07219224750173,493.3755943667907,532.1438266484957,509.7375230601337,540.996390775718
SODIUM CITRAS*,17308.684633851044,14913.899014515742,14310.590180286734,11585.529174142757,11176.58283046681,11147.283016765285,11693.377227043296,12026.30825650494,11830.31514131349,14917.30791039956,16615.370986907656,18247.32030935336
SODIUM CITRAS*+SODIUM LAURYL SULFOACTATE*+SORBITOL*,33434.54287093005,30489.97013204986,27234.840642473915,22974.77015234136,23912.368061763515,24128.84229082944,25205.709175610387,25541.95298496335,24996.177133973917,26084.458354710583,27871.814032828108,30481.391676850322
SODIUM DIHYDROPHOSPHAS+SODIUM HYDROPHOSPHAS,0.0,42.48788632192094,0.0,0.0,0.0,0.0,212.99263770198002,63.587323024322416,72.27164316327493,603.846871155514,874.1104254303845,0.0
SODIUM MEPHENAMINUM*+VINILINUM*,1943.6709473351093,1775.3020668040788,1646.4482250633328,1373.9696143548147,1464.0443884720796,1558.27467044997,1631.0837587163612,1652.3582920135539,1820.5811813353862,1828.3131554769311,1844.2827974742465,1931.734973756177
SOFOSBUVIRUM,4.43610170502356,5.480781797615286,0.0,10.343486121222444,6.794051820154829,3.8726918758275515,0.0,0.0,0.0,2.7228466028519036,0.0,0.0
SOFOSBUVIRUM+LEDIPASVIRUM,0.7897005587735255,4.620661266683026,0.08237487329959792,0.0,0.0,0.0,8.190557096732523,0.3862167387840376,0.0,0.0,0.0,0.0
SOFOSBUVIRUM+VELPATASVIRUM,62.65264169427366,65.8263189749674,62.82145270838112,71.22777007187881,83.51271188395626,74.20744692218449,81.78088552525597,83.82169251492851,77.73829947187211,77.55091639772316,88.90154279403632,88.70997818728847
SOLIDAGO VIRGAUREA&,535.2536130865948,803.3546864638431,525.8915313284645,0.0,0.0,0.0,4.85585160660105,111.980794256786,52.3731345397573,206.5865929289571,397.5357458031393,518.7262542653089
SOLIFENACINUM,17511.89895977701,17764.363210120646,17653.638702365537,16099.643188131447,16155.644868714164,15371.75550515033,15238.968506269257,15566.45379913439,16367.446125396486,17454.224478376153,17760.13165272988,18231.752284182858
SOLIFENACINUM+TAMSULOSINUM,1155.4416869549377,1193.1093842122855,1162.8274835019092,1129.8707044173534,1143.8652226334546,1101.7019786900808,1134.1677250191274,1161.85946356611,1233.3915958874416,1299.0208432282525,1377.1377825846466,1393.2456755535072
SOLIZYMUM*,4736.649139256757,4260.91652384006,4336.392938814287,3352.5665781012526,3186.968396838412,2829.672359135724,3041.509636281161,3500.862365305094,3629.7226558318275,3812.1645955607983,3998.513054651563,4568.319129231757
SOMATROPINUM,382.0990610329752,698.8474626517118,549.0059693871008,0.0,69.11105831918167,76.9082022422773,119.5073028211539,0.0,0.0,8.409526858817514,271.66190427598644,377.78519165012153
SOPHORA JAPONICA*&,6929.360905079187,7212.954320942464,8456.33523646165,5488.163351705558,6085.205226729253,6063.2205095767695,6786.288118683347,7329.7607887971735,7036.862307716798,7306.46170568106,7212.228606881034,7524.817910669577
SORAFENIBUM,1.6012521393042969,1.562579549854041,1.5187287803221778,1.4535354667250282,1.4448681178756497,2.068621540824488,3.8787115812119004,1.5350709155501712,1.303645685049129,1.5883928026766363,3.0812777988069837,2.2382730977396026
SOTALOLUM,14146.211468167849,14437.411675259871,16352.957046546162,12439.046549187862,12436.124156913891,12493.44224870739,12753.856327754856,13327.8687966055,13399.651577298682,14518.999407465904,14307.917677212346,14972.70269862217
SPECTINOMYCINUM,1.8252441963909574,3.926948760258962,1.4171082042969982,0.0,0.0,1.6071187564884033,0.0,0.0,0.0,0.0,6.579244776745458,0.0
SPIRAMYCINUM,4555.886905323879,3487.4588732099937,3026.7291275966845,192.73041118383844,0.0,0.0,0.0,0.0,1023.0158343759581,5598.339457074053,5032.522235310327,3856.4671379771444
SPIRITUS AETHYLICUS*,707560.9829397829,748194.1689077184,1235167.4115438615,828436.3663145714,756079.622792934,725840.554637419,743842.507974802,742250.7725065035,739758.6339936595,818424.5862451792,820197.4251081899,797933.2380603934
SPIRONOLACTONUM,206572.9984651092,223077.37595352344,224713.8514064944,185809.34603111056,215293.02359304306,219206.7963048286,218872.1891364965,208818.30646407028,202984.7029883689,216053.8616700473,220234.97727762954,233851.9072259348
STREPTODORNASUM+STREPTOKINASUM,19077.949850968052,20511.456869803133,17637.437828022063,15042.10353774808,15195.61904867977,15541.186000576005,16856.077705243864,16548.824412129026,18284.268720788026,20192.59551086611,20081.51108607945,19583.50848940099
STREPTOKINASUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STREPTOMYCINUM,5998.426003840236,5861.504633830135,8159.703671414718,7699.09783507505,8839.41649959598,8564.617964805388,10424.668070565576,9385.710288766395,8869.862196919716,7755.159057035036,6779.959078719956,6723.358829660556
STRONTIUM RANELATE*,1.617329224189341,0.0,0.0,1.6955953326034332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69174504548335
STROPHANTINUM*,436.5137958543726,438.5352523604301,467.40580211509405,228.8242904559343,379.2584204536419,213.92871002537362,169.78045119242825,222.4216713750394,277.0850966224297,372.46211668135936,443.0607518112523,439.8716212585599
SUCRALFATUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULBUTIAMINUM,1247.4244573821306,1312.7943788955736,1158.189694044644,1111.0637241022164,1115.7003260865908,1127.4877856124062,1122.898331171375,1106.828945556866,1135.6232150035753,1167.6280084992588,1302.5748212341218,1207.2696493603285
SULFACETAMIDUM,55615.78228304671,55147.4545342381,63633.330678397644,44497.716336931735,46752.73720696545,51039.50544619888,54870.83758079204,62687.74563167304,63124.399215584264,59724.28402591968,54740.74941739449,60934.9868737808
SULFADIAZINUM,820.5222527346734,343.81471160375196,256.8438939810371,0.0,174.3161993939916,512.0323300592981,748.7232498735651,585.986801007002,374.95565719577365,503.71595742881493,632.9502128972692,631.3360325540569
SULFADIMETHOXINUM,2515.735382411278,2060.1411287418487,3606.2636214458034,1721.6953232044755,984.6860735651292,378.661320097662,948.4243379934823,1213.396438684426,1878.921168030736,1580.856494599644,528.8269885300219,277.6699914537935
SULFADIMIDINUM,4802.124894499511,4362.882566982204,4768.311442728846,2745.7868810866503,2330.249569533383,1839.2932580512575,2432.193746626046,2680.086075246367,4130.379075903111,5604.774614188997,5321.134982578193,4990.086015050039
SULFANILAMIDUM,253752.0675588496,245381.35458508373,275340.77383246727,182920.8996567703,172929.543142609,178599.72875767612,194125.25567612605,215495.3896372822,253774.6408326034,266289.3914152566,238796.21710777533,250214.33328818655
SULFANILAMIDUM+SULFATHIAZOLUM,92774.25889706497,84247.47557630744,80716.13672909289,49570.81546071274,40942.64225540014,34037.64550054156,34271.69190604619,45076.910839841396,92263.00339626905,92604.80565080268,81332.09406382107,84791.1874036273
SULFASALAZINUM,5701.724022344755,5676.297193497354,6285.893677626988,4821.617612138256,5016.121106954825,4828.53145001564,5332.6964716718485,5498.590836204375,5576.2582750379515,5925.72097331237,5885.313479139464,5915.662631008697
SULFATHIAZOLUM ARGENTI*,10079.396775858477,10213.59593325098,10582.886707789597,9494.043976045112,10188.79723927414,11379.797298481983,12235.155994472872,12754.412799890204,11514.714092848686,10798.16897584009,10163.62753085783,10835.273423496645
SULFOCAMPHOCAINUM*,4637.634771466775,4239.754740352939,6090.244541802523,4543.884209302839,3139.298569643741,1831.8774842571102,2062.1272422884595,3157.0192750541873,4172.16672760742,10387.55171599066,11180.506333037896,7708.03665301634
SULFUR*,16053.911364912294,15690.211903917118,14360.707157182658,12175.40578185678,12572.453103657757,12636.660983160225,13100.576508823882,14591.325751416492,13799.511567552265,14898.867042522566,15697.05864456049,15122.081548252512
SULODEXIDUM,3327.3147722713384,3578.491029249503,3400.1128661185035,2938.5535669001724,3242.198158811976,3338.115863627888,3153.7000587670846,3192.977846164912,3144.0813073696418,3313.178507619893,3275.054299106563,3281.794963582368
SULPIRIDUM,41390.39081286855,42892.945996587805,42851.2468485924,33884.14183522522,33553.55892956068,31452.016910058195,32594.211999485397,33883.50517605633,34706.39242234225,37372.492924400154,39506.486831075665,42326.75266144525
SUMATRIPTANUM,82110.79555891696,81177.1432841166,86040.8415782524,69412.47112753714,71018.68888094104,74238.69559764027,76757.33188497578,81468.85822882023,78143.65701787196,83636.4369630894,81976.96263323951,89083.77208333566
SUNITINIBUM,0.0,0.0,3.1580894587197506,0.0,0.0,0.0,0.0,0.0,0.0,2.4901265116479685,0.0,0.7185984597403898
SUXAMETHONII CHLORIDUM,20.268477437455374,0.0,128.42995062813037,0.0,91.974101183416,0.0,145.46388525205253,92.7787720651078,173.25159476923358,0.0,109.26077657348311,287.4991381369785
SYGETHINUM*,0.0,1.449369562440057,1.4882370169874575,0.0,2.919343867567944,0.0,0.26401788683803995,0.0,0.0,0.3062935723715768,0.5992554135961908,0.0
SYMPHYTUM OFFICINALE*,987.4752852423276,613.1933173733731,0.0,0.0,545.2548765199583,188.29366858386294,394.61927178208305,421.98512388775606,353.73637511938995,513.5367456517943,589.4124116248138,576.3427139503256
SYMPHYTUM OFFICINALE*+TOCOPHEROLI ACETAS*,49086.207068580625,50400.57171412196,53290.347592933445,41434.86325836109,43732.24235308163,39913.97779123652,38739.593104138854,39245.84471683917,47468.42056937786,50063.31221378724,51547.82929169319,48011.033116396386
TACROLIMUSUM,4662.83107017377,4900.085269927009,4747.863233841855,4417.006609085984,4571.0187133935415,4340.025400951841,4621.9281551107315,4518.1901625501,4030.332372613847,4022.8887447770976,3992.2580466199515,4838.089692206489
TADALAFILUM,7120.33244873611,7038.679184620807,6425.930057018476,6253.696238626526,6588.695067602881,6789.025614473878,7461.20633566059,7642.757596299873,7302.333288501214,7442.505325952198,7178.810439602901,7779.8664142133775
TAFLUPROSTUM,4482.932798949025,4647.245963769719,5182.264813492349,3687.5474111365284,4160.286207117944,3944.8323617691512,3886.9368033561896,4914.615874491895,4749.775449266533,4836.337426952318,4822.652526967021,4830.741324844855
TAFLUPROSTUM+TIMOLOLUM,31.630302299850968,30.509032057266566,12.2542761577253,0.0,4.834956487059383,7.756996585138321,3.213688958127726,0.0,0.0,0.0,0.0,0.0
TALAZOPARIBUM,0.4428044401044011,0.4326889696905887,0.4197823116146095,0.4162427034088971,0.41219673509939797,0.4077456787068695,0.40297055184791764,0.399936168615827,0.9966943802852253,0.5872866678758147,0.39174621620335726,0.38209957312046205
TAMOXIFENUM,6831.28351636989,7100.8207921586445,8643.680293645444,5781.524375690674,5673.724122182656,5727.542000232032,5726.837183527325,6267.511011019353,6139.18655386877,6784.908669004097,6620.343241968152,7303.4905811951885
TAMSULOSINUM,132679.85839867062,131218.83938562387,137679.89659013506,111623.37156869266,110340.87316648732,105964.56045967163,111561.65710916767,116894.61444371312,122907.56752629804,130460.37720731462,132061.57376707645,136880.11822983454
TANACETUM VULGARE*&,6162.399498515909,6593.606324275484,6479.032346372447,5016.41852553932,4701.508430362121,4189.266115709664,4318.803625477001,4773.955794780172,4803.4556917120135,5184.405770746788,5633.289595463911,5823.626816726911
TAURINUM,140185.7131077353,142310.3651318645,155350.83369848656,117796.81909910296,125069.08956691474,130446.05488848285,145913.40369305603,144317.6808840333,143364.5251841338,133758.2843715329,133434.62346877088,145674.44889388
TAZAROTENUM+ULOBETASOLUM,425.6303279805191,478.2734726888075,528.2142815287278,575.5878712936988,620.5226029374674,663.140419366094,703.5571663403356,741.8828973329116,778.2221631429052,833.1222870294455,904.0336260887052,971.7538195620483
TEGAFURUM,0.30973776978442125,6.773970228992013,0.6522218812705569,0.0,0.0,0.0,0.0,0.11977786191495543,0.0,0.0,6.389263313481779,5.503847513074645
TEICOPLANINUM,37.919920473888524,52.23532594727387,71.52908500228111,95.45872692258587,0.0,13.799268381461856,32.29757765482739,77.02605974981878,81.73508010211089,182.8193310602435,194.72616650304863,166.8738695335916
TELMISARTANUM,41799.06886403386,43220.382002126025,47143.07790654253,36326.83482401849,35803.70735194202,34024.7767682236,34436.35649519164,34832.29687070883,35711.96736506534,39654.26235449331,40473.46453997845,43006.88408230933
TEMOZOLOMIDUM,172.40552255049334,215.40525837785856,336.33796979607195,156.76506168696392,211.62285795599865,206.01881772754763,187.64370830110798,221.6797435162776,287.0266944447344,322.505977943821,330.01872749941145,330.5558499002051
TENOFOVIRUM,369.0297235903797,396.76097066157024,311.61825156386857,271.6247595310532,268.5774491501468,315.96188409076757,290.8573152886102,287.8079434922302,325.82832930047215,370.36892119241156,334.9316779513091,359.641766603773
TENOFOVIRUM ALAFENAMIDUM,0.0,0.30653185676397227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TENONITROZOLUM,0.0,0.0,3.9023772072515968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12190787051187,0.0
TENOXICAMUM,43340.12728858841,45791.658627347926,43908.25958765812,40600.371045208856,44015.442900552036,47764.94547412916,49637.813022293434,49955.96495012746,50575.15918169725,51342.80765625567,51996.24352520499,52249.67890966703
TEOBONDITHIOMYCOCIDUM*,0.0,0.0,0.0,0.0,4.803215090479765,5.331644719325649,11.347716346825804,3.4523015732493803,1.684097678811691,0.0,4.919442259207083,0.0
TERAZOSINUM,228.75335301867176,237.8424380426801,227.15609411412348,201.76660702351495,211.80660540326483,208.27459215930148,234.38816961636755,231.5730196342571,231.2836877008055,253.85021020628093,234.21061626289804,245.24132916042842
TERBINAFINUM,62685.73003680663,61814.573081729606,66993.447534895,61257.38471465431,77556.83887568876,93595.19102174333,94919.86915581404,93009.57728029754,75043.0841971114,68749.27574778948,65013.126605558966,64005.25810900152
TERIFLUNOMIDE,57.26845857738552,55.57346168245651,45.28365354586105,53.358174729682474,50.018008767899936,60.54599001779363,61.308811118779744,63.66303007830366,68.40507700343849,75.03526049590369,107.52377372733274,62.23270021077743
TERLIPRESSINUM,25.107576881669893,26.13234173257246,33.18840512760406,20.181107357938846,17.154320656516223,7.86554280968765,21.753172046534324,31.381926950321184,25.370382387660207,17.320598251840963,20.8838224574951,32.05025333632793
TESTOSTERONUM,4147.129253903037,4081.9412374059316,4189.333225597522,3520.132417540069,3971.8665724833813,4061.0650978273065,4556.8491194917215,4636.990338212527,4186.878514578448,4139.291457060459,3943.343412435343,3918.791778124524
TETRACYCLINUM,54366.33743369969,55566.05999681189,59661.86545135833,48817.87921905215,51008.1272372639,50813.83425588998,58902.55527484752,60689.98429407024,59609.78971350509,58696.60705310966,53352.34112885002,53080.70939349896
TETRACYCLINUM+TRIAMCINOLONUM,0.3171668032716471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TETRYZOLINUM,58070.65051595569,53493.49187877592,56788.33733341111,52767.63286149824,56815.85604834695,65552.66256220489,72187.90653767026,81340.84208242154,71084.20968260156,60713.60572712457,55948.477727121965,63047.494091498906
THALIDOMIDUM,2.7915102372541383,2.722415854871529,2.876948128904312,1.3711817280694112,2.5311763873403628,3.506979894695995,4.176630480519374,2.710158729116948,1.7835891079338793,4.756941190926296,1.8342306372591017,3.799469974264218
